"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401524012104915106","Weber State","Big Sky","Utah","Pac-12","Utah","Weber State","7","31","401524012","40152401220","20","3","4","8","48","2","-2","91","91","3","7","false","-1","Rush","Adrian Cormier run for a loss of 1 yard to the WEB 8","-0.10882463706051037","2023-09-16T20:43:07.000Z"
"401524012104936101","Weber State","Big Sky","Utah","Pac-12","Utah","Weber State","7","31","401524012","40152401220","20","4","4","6","38","2","-2","92","92","4","8","false","0","Punt","Jack Burgess punt for 61 yds ,  returns for no gain to the UTAH 31",,"2023-09-16T20:45:58.000Z"
"401524012104936102","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401220","20","5","4","6","38","-3","2","31","69","1","10","false","0","Timeout","Timeout Utah, clock 06:38",,"2023-09-16T20:45:58.000Z"
"401524012104936104","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","1","4","6","38","-3","2","31","69","1","10","false","2","Rush","Chris Curry run for 2 yds to the UTAH 33","-0.5660789348414364","2023-09-16T20:45:58.000Z"
"401524012104936105","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","2","4","6","38","-3","2","33","67","2","8","false","7","Rush","Chris Curry run for 7 yds to the UTAH 40","0.5231905206752101","2023-09-16T20:45:58.000Z"
"401524012104936106","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","3","4","6","38","-3","2","40","60","3","1","false","0","Rush","Chris Curry run for no gain to the UTAH 40","-0.89151436496775814","2023-09-16T20:45:58.000Z"
"401524012104936107","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","4","4","6","38","-3","2","40","60","4","1","false","3","Rush","Charlie Vincent run for 3 yds to the UTAH 43 for a 1ST down","2.07637708673770764","2023-09-16T20:45:58.000Z"
"401524012104936108","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","5","4","6","38","-3","2","43","57","1","10","false","5","Rush","Charlie Vincent run for 5 yds to the UTAH 48","0.1094877032207345","2023-09-16T20:45:58.000Z"
"401524012104936109","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","6","4","6","38","-3","2","48","52","2","5","false","2","Rush","Charlie Vincent run for 2 yds to the 50 yard line","-0.7072652772195055","2023-09-16T20:52:28.000Z"
"401524012104936110","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","7","4","6","38","-3","2","50","50","3","3","false","10","Rush","Daniel Wood run for 10 yds to the WEB 40 for a 1ST down","1.8740451275727565","2023-09-16T20:52:28.000Z"
"401524012104936111","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","8","4","6","38","-3","2","60","40","1","10","false","2","Rush","Daniel Wood run for 2 yds to the WEB 38","-0.4549295700351248","2023-09-16T20:52:28.000Z"
"401524012104936112","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","9","4","6","38","-3","2","62","38","2","8","false","5","Rush","Daniel Wood run for 5 yds to the WEB 33","0.0749429407852365","2023-09-16T20:52:28.000Z"
"401524012104999901","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","10","4","0","0","-3","2","67","33","3","3","false","1","Rush","Daniel Wood run for 1 yd to the WEB 32","-0.7587462984807374","2023-09-16T20:29:31.000Z"
"401524012104999903","Utah","Pac-12","Weber State","Big Sky","Utah","Weber State","31","7","401524012","40152401221","21","11","4","0","0","-3","2","68","32","0","3","false","0","End of Game","End of 4th Quarter",,"2023-09-16T20:29:31.000Z"
