"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401523999104985501","Baylor","Big 12","Utah","Pac-12","Baylor","Utah","13","13","401523999","40152399920","20","5","4","1","44","2","1","20","80","2","16","false","0","Pass Incompletion","Sawyer Robertson pass incomplete to Hal Presley","-0.13397083092956843","2023-09-09T19:19:34.000Z"
"401523999104986401","Baylor","Big 12","Utah","Pac-12","Baylor","Utah","13","13","401523999","40152399920","20","6","4","1","35","2","1","20","80","3","16","false","9","Pass Interception Return","Sawyer Robertson pass intercepted Cole Bishop return for 9 yds to the BAY 29","0.3057363552328294","2023-09-09T19:22:01.000Z"
"401523999104986801","Utah","Pac-12","Baylor","Big 12","Baylor","Utah","13","13","401523999","40152399921","21","1","4","1","31","1","2","29","29","1","10","false","7","Rush","Jaylon Glover run for 7 yds to the BAY 22","0.348445721432390","2023-09-09T19:22:12.000Z"
"401523999104987001","Utah","Pac-12","Baylor","Big 12","Baylor","Utah","13","13","401523999","40152399921","21","2","4","1","29","1","1","22","22","2","3","false","0","Timeout","Timeout Baylor, clock 01:29",,"2023-09-09T19:22:30.000Z"
"401523999104987301","Utah","Pac-12","Baylor","Big 12","Baylor","Utah","13","13","401523999","40152399921","21","3","4","1","26","1","1","22","22","2","3","false","0","Rush","Jaylon Glover run for no gain to the BAY 22","-0.5727330376294993","2023-09-09T19:23:06.000Z"
"401523999104987302","Utah","Pac-12","Baylor","Big 12","Baylor","Utah","13","13","401523999","40152399921","21","4","4","1","26","1","0","22","22","3","3","false","0","Timeout","Timeout Baylor, clock 01:26",,"2023-09-09T19:23:06.000Z"
"401523999104987701","Utah","Pac-12","Baylor","Big 12","Baylor","Utah","13","13","401523999","40152399921","21","5","4","1","22","1","0","22","22","3","3","false","-3","Rush","Ja'Quinden Jackson run for 7 yds to the BAY 15 Utah Penalty, Offensive Holding (Michael Mokofisi) to the BAY 25","-1.1816705219127427","2023-09-09T19:28:10.000Z"
"401523999104988702","Utah","Pac-12","Baylor","Big 12","Baylor","Utah","13","13","401523999","40152399921","21","6","4","1","12","1","0","25","25","3","6","false","12","Rush","Ja'Quinden Jackson run for 12 yds to the BAY 13 for a 1ST down","0.869787346368073","2023-09-09T19:28:36.000Z"
"401523999104994301","Utah","Pac-12","Baylor","Big 12","Baylor","Utah","13","13","401523999","40152399921","21","7","4","0","56","1","0","13","13","1","10","false","2","Rush","Ja'Quinden Jackson run for 2 yds to the BAY 11","-0.171924410590240","2023-09-09T19:29:27.000Z"
"401523999104998201","Utah","Pac-12","Baylor","Big 12","Baylor","Utah","20","13","401523999","40152399921","21","8","4","0","17","1","0","11","11","2","8","true","11","Rushing Touchdown","Jaylon Glover run for 11 yds for a TD (Cole Becker KICK)","2.710853625636087","2023-09-09T19:30:12.000Z"
"401523999104998203","Utah","Pac-12","Baylor","Big 12","Baylor","Utah","20","13","401523999","40152399922","22","1","4","0","17","1","0","65","65","2","8","false","15","Kickoff Return (Offense)","Cole Becker kickoff for 53 yds , Corey Gordon Jr. return for 15 yds to the BAY 27",,"2023-09-09T19:30:12.000Z"
"401523999104999001","Baylor","Big 12","Utah","Pac-12","Baylor","Utah","13","20","401523999","40152399922","22","2","4","0","9","0","1","27","73","1","10","false","4","Pass Reception","Sawyer Robertson pass complete to Hal Presley for 4 yds to the BAY 31","-0.1248442803913914","2023-09-09T19:32:24.000Z"
"401523999104999801","Baylor","Big 12","Utah","Pac-12","Baylor","Utah","13","20","401523999","40152399922","22","3","4","0","1","0","1","31","69","2","6","false","47","Pass Reception","Sawyer Robertson pass complete to Hal Presley for 47 yds to the UTAH 22 for a 1ST down","3.409936947964868","2023-09-09T19:34:43.000Z"
"401523999104999901","Baylor","Big 12","Utah","Pac-12","Baylor","Utah","13","20","401523999","40152399922","22","4","4","0","0","0","1","78","22","1","10","false","0","Pass Incompletion","Sawyer Robertson pass incomplete to Ketron Jackson Jr.","-0.402662020534962","2023-09-09T19:36:07.000Z"
"401523999104999902","Baylor","Big 12","Utah","Pac-12","Baylor","Utah","13","20","401523999","40152399922","22","5","4","0","0","0","1","78","22","0","10","false","0","End of Game","End of 4th Quarter",,"2023-09-09T19:36:07.000Z"
